"","qv_anno","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reg","fc","pseudo","threshold","peak","volx","voly","peakvolx","peakvoly","text","gene","desc","AltID"
"696","QV15_03745",3291.80673256435,0.0414266314470295,0.0577325938890102,0.717560543471706,0.473028293418594,0.580727697021693,"down",1.02913099585527,102.913099585527,"FALSE","normal",0.0414266314470295,0.236027460385073,0.0429187125937398,0.184081533431455,"R61H","USA300HOU_0782|prfB|peptide chain release factor 2 (EC:3.6.5.3), ","USA300HOU_0782|prfB,|(RefSeq) peptide chain release factor 2 (EC:3.6.5.3), |UNKNOWN","SAR0808"
"697","QV15_03750",63.3707832444533,-0.385889150995332,0.334800008101074,-1.15259600256292,0.249076244752197,0.350486821933383,"up",0.765307184781229,76.5307184781229,"FALSE","normal",-0.385889150995332,0.455328306568096,-0.385889150995332,0.455328306568096,"null","not found|not found|not found","not found","not found"
"698","QV15_03755",3014.67005734005,-0.0065823222577419,0.0962980975396031,-0.0683536064150684,0.945504152124297,0.957146540670759,"up",0.99544787435999,99.544787435999,"FALSE","normal",-0.0065823222577419,0.0190215659508418,0.162754968114391,0.451842706739592,"R61K","USA300HOU_0783|NW_alsD|hypothetical protein, ;peptidase M23B/autolysin","USA300HOU_0783|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR0809"
"699","QV15_03760",812.285199397509,0.324827119504126,0.106119724036347,3.06094953086073,0.00220636281357246,0.0055297366947684,"down",1.25251433879828,125.251433879828,"FALSE","normal",0.324827119504126,2.25729554767027,0.324827119504126,2.25729554767027,"null","USA300HOU_0784|SAR0810|HAD family phosphatase, ","USA300HOU_0784|CDS|(RefSeq) HAD family phosphatase, |UNKNOWN","SAR0810"
"700","QV15_03765",376.048981176623,0.160824218879721,0.133516817521706,1.20452405820394,0.228387089074428,0.325248243564076,"down",1.11792563216248,111.792563216248,"FALSE","normal",0.160824218879721,0.487785040077642,-0.251729931288563,0.546770666041014,"R61K","USA300HOU_0785|SAR0811|hypothetical protein, ","USA300HOU_0785|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR0811"
"701","QV15_03770",3416.22172675469,-0.258533129891972,0.106413668837083,-2.42951053861116,0.0151192253632154,0.0310631357462425,"up",0.835937432616546,83.5937432616546,"FALSE","normal",-0.258533129891972,1.50775470544743,-0.335170047059692,2.36213301315411,"G129D","USA300HOU_0786|uvrB|excinuclease ABC subunit B (EC:3.1.25.-), ","USA300HOU_0786|uvrB,|(RefSeq) excinuclease ABC subunit B (EC:3.1.25.-), |sax03420 Nucleotide excision repair;","SAR0812"
"702","QV15_03775",7441.80743925689,-0.252632769112421,0.0990847070520953,-2.54966459132382,0.0107826600313344,0.0228395545406993,"up",0.839363265684414,83.9363265684414,"FALSE","normal",-0.252632769112421,1.64131237075906,-0.339342000241149,2.75741724362852,"G129D","USA300HOU_0787|uvrA|excinuclease ABC subunit A (EC:3.1.25.-), ","USA300HOU_0787|uvrA,|(RefSeq) excinuclease ABC subunit A (EC:3.1.25.-), |sax03420 Nucleotide excision repair;","SAR0813"
"703","QV15_03780",2528.69842658142,0.363194067610098,0.0887285446726873,4.09331708245517,4.25245565132731e-05,0.000136110002928567,"down",1.28627049757825,128.627049757825,"FALSE","normal",0.363194067610098,3.86610995666996,0.363194067610098,3.86610995666996,"null","USA300HOU_0788|hprK|HPr kinase/phosphorylase (EC:2.7.-.-), ","USA300HOU_0788|hprK,|(RefSeq) HPr kinase/phosphorylase (EC:2.7.-.-), |UNKNOWN","SAR0814"
"704","QV15_03785",1499.24560432206,0.310774194393033,0.0846321848089141,3.67205685513982,0.000240606134666348,0.000703414335205666,"down",1.2403731436339,124.03731436339,"FALSE","normal",0.310774194393033,3.15278878524103,0.310774194393033,3.15278878524103,"null","USA300HOU_0789|lgt|prolipoprotein diacylglyceryl transferase (EC:2.4.99.-), ;Prolipoprotein diacylglyceryl transferase/ lession formation","USA300HOU_0789|lgt,|(RefSeq) prolipoprotein diacylglyceryl transferase (EC:2.4.99.-), |UNKNOWN","SAR0815"
"705","QV15_03790",1034.77161690901,0.249958219380872,0.0922243841494626,2.71032679357099,0.00672169452680237,0.0152311671485778,"down",1.18917267592261,118.917267592261,"FALSE","normal",0.249958219380872,1.81726681585205,0.249958219380872,1.81726681585205,"null","USA300HOU_0790|SAR0816|acetyltransferase (EC:2.3.1.-), ","USA300HOU_0790|CDS|(RefSeq) acetyltransferase (EC:2.3.1.-), |UNKNOWN","SAR0816"
"706","QV15_03795",3287.89940141993,0.132229291174422,0.0661290066027081,1.99956566667988,0.0455471844225649,0.0826079081048473,"down",1.09598594042591,109.598594042591,"FALSE","normal",0.132229291174422,1.08297837541689,0.14152140097211,1.1480577038276,"R61E","USA300HOU_0791|SAR0817|hypothetical protein, ","USA300HOU_0791|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR0817"
"707","QV15_03800",10069.8171781088,0.63152895876573,0.084474855144165,7.47594012073724,7.66538566201263e-14,4.68760878484019e-13,"down",1.54920596218817,154.920596218817,"FALSE","normal",0.63152895876573,12.3290486405213,0.63152895876573,12.3290486405213,"null","USA300HOU_0792|trxB|thioredoxin-disulfide reductase (EC:1.8.1.9), ","USA300HOU_0792|trxB1,|(RefSeq) thioredoxin-disulfide reductase (EC:1.8.1.9), |sax00240 Pyrimidine metabolism; sax00450 Selenocompound metabolism;","SAR0818"
"708","QV15_03805",2125.16869716673,0.287153625003657,0.0700928836609514,4.09675861522059,4.1897537766498e-05,0.000134268434839862,"down",1.22023043927318,122.023043927318,"FALSE","normal",0.287153625003657,3.87202607360169,0.287153625003657,3.87202607360169,"null","USA300HOU_0794|SAR0820|hypothetical protein, ","USA300HOU_0794|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR0820"
"709","QV15_03810",3304.63309354144,0.35867486086696,0.0790253281041494,4.53873295399993,5.65932518646644e-06,2.00936969393802e-05,"down",1.28224759098844,128.224759098844,"FALSE","normal",0.35867486086696,4.6969401522182,0.35867486086696,4.6969401522182,"null","USA300HOU_0795|SAR0821|hypothetical protein, ","USA300HOU_0795|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR0821"
"710","QV15_03815",3749.74362989195,0.206107986811451,0.0571523539865488,3.60629042261251,0.000310605497862278,0.000892990806354049,"down",1.15357194755853,115.357194755853,"FALSE","normal",0.206107986811451,3.04915301229875,0.22877007030606,3.20185895122303,"R61K","USA300HOU_0796|SAR0822|hypothetical protein, ","USA300HOU_0796|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR0822"
"711","QV15_03825",12984.227362299,-0.0379579702752963,0.0806007510149073,-0.470938171137833,0.637684888438139,0.725436977617158,"up",0.974032644413691,97.4032644413691,"FALSE","normal",-0.0379579702752963,0.139400310947772,-0.218364366132457,1.74659865131227,"R61E","USA300HOU_0797|clpP|ATP-dependent Clp protease proteolytic subunit (EC:3.4.21.92), ","USA300HOU_0797|clpP,|(RefSeq) ATP-dependent Clp protease proteolytic subunit (EC:3.4.21.92), |UNKNOWN","SAR0823"
"712","QV15_03830",663.187817732407,-0.33779261884949,0.107898251371893,-3.13065888051532,0.00174414625156661,0.00441386183819049,"up",0.791251031912737,79.1251031912737,"FALSE","normal",-0.33779261884949,2.35518126515954,-0.381570152972429,2.78030961769774,"R61E","USA300HOU_1688|SAR0824|malate dehydrogenase (oxaloacetate-decarboxylating) (DP(+)) (EC:1.1.1.40), ","USA300HOU_1688|CDS|(RefSeq) malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+)) (EC:1.1.1.40), |sax00620 Pyruvate metabolism; sax01200 Carbon metabolism; sax02020 Two-component system;","SAR0824"
"713","QV15_03835",440.99752887617,-0.164212190060567,0.146654863498851,-1.11971867923667,0.262833662521986,0.364322500743808,"up",0.892415706261937,89.2415706261937,"FALSE","normal",-0.164212190060567,0.438514005680653,-0.21083621425971,0.627252730375027,"G129D","USA300HOU_0798|SAR0825|hypothetical protein, ","USA300HOU_0798|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR0825"
"714","QV15_03840",2303.89489807365,-0.00892115260789402,0.106906253700379,-0.0834483699419205,0.933495028947958,0.949199366289414,"up",0.993835407773335,99.3835407773335,"FALSE","normal",-0.00892115260789402,0.0226425604010769,-0.0747261960556838,0.20518556819205,"R61E","USA300HOU_0799|SAR0826|hypothetical protein, ","USA300HOU_0799|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR0826"
"715","QV15_03845",66073.2390491891,0.229972443144122,0.0525078699447535,4.37977094454772,1.18804121686671e-05,4.02046760759972e-05,"down",1.17281254717595,117.281254717595,"FALSE","normal",0.229972443144122,4.39572343258965,0.299638686689072,7.24334250196439,"G129D","USA300HOU_0801|gapR|glycolytic operon regulator, ","USA300HOU_0801|CDS|(RefSeq) glycolytic operon regulator, |UNKNOWN","SAR0827"
"716","QV15_03850",126927.307861281,0.031873708381705,0.0519263731997112,0.613825045302457,0.539330945178477,0.638306523915693,"down",1.02233903248416,102.233903248416,"FALSE","normal",0.031873708381705,0.194970716770091,0.0891696113566089,0.837986670200959,"G129D","USA300HOU_0802|gap1|glyceraldehyde-3-phosphate dehydrogenase (phosphorylating) (EC:1.2.1.12), ","USA300HOU_0802|gap,|(RefSeq) glyceraldehyde-3-phosphate dehydrogenase (phosphorylating) (EC:1.2.1.12), |sax00010 Glycolysis / Gluconeogenesis; sax01100 Metabolic pathways; sax01110 Biosynthesis of secondary metabolites; sax01120 Microbial metabolism in diverse environments; sax01130 Biosynthesis of antibiotics; sax01200 Carbon metabolism; sax01230 Biosynthesis of amino acids;","SAR0828"
"717","QV15_03855",38442.1822400768,0.00397080708292224,0.0825431964475477,0.0481058070660675,0.961631918196271,0.969465227072191,"down",1.00275614493706,100.275614493706,"FALSE","normal",0.00397080708292224,0.0134677636471619,-0.033480577393939,0.0398598029268728,"R61K","USA300HOU_0803|pgk|phosphoglycerate kinase (EC:2.7.2.3), ","USA300HOU_0803|pgk,|(RefSeq) phosphoglycerate kinase (EC:2.7.2.3), |sax00010 Glycolysis / Gluconeogenesis; sax01100 Metabolic pathways; sax01110 Biosynthesis of secondary metabolites; sax01120 Microbial metabolism in diverse environments; sax01130 Biosynthesis of antibiotics; sax01200 Carbon metabolism; sax01230 Biosynthesis of amino acids;","SAR0829"
"718","QV15_03860",36738.56283796,0.0670586969566473,0.0526697673383801,1.2731914406575,0.202950117128244,0.294839214318785,"down",1.0475787476341,104.75787476341,"FALSE","normal",0.0670586969566473,0.530414754769374,0.1014140739749,0.827637804839815,"R61H","USA300HOU_0804|tpiA|triosephosphate isomerase (EC:5.3.1.1), ","USA300HOU_0804|tpiA,|(RefSeq) triosephosphate isomerase (EC:5.3.1.1), |sax00010 Glycolysis / Gluconeogenesis; sax00051 Fructose and mannose metabolism; sax00562 Inositol phosphate metabolism; sax01100 Metabolic pathways; sax01110 Biosynthesis of secondary metabolites; sax01120 Microbial metabolism in diverse environments; sax01130 Biosynthesis of antibiotics; sax01200 Carbon metabolism; sax01230 Biosynthesis of amino acids;","SAR0830"
"719","QV15_03865",79455.9673525246,0.0336956003564047,0.059079778308276,0.570340670213458,0.568446661425091,0.664893282197935,"down",1.02363089791505,102.363089791505,"FALSE","normal",0.0336956003564047,0.177248054955221,0.0644511938920084,0.419669123523375,"G129D","USA300HOU_0805|pgm|phosphoglyceromutase (EC:5.4.2.4), ","USA300HOU_0805|pgm,|(RefSeq) phosphoglyceromutase (EC:5.4.2.4), |sax00010 Glycolysis / Gluconeogenesis; sax00260 Glycine; serine and threonine metabolism; sax00680 Methane metabolism; sax01100 Metabolic pathways; sax01110 Biosynthesis of secondary metabolites; sax01120 Microbial metabolism in diverse environments; sax01130 Biosynthesis of antibiotics; sax01200 Carbon metabolism; sax01230 Biosynthesis of amino acids;","SAR0831"
"720","QV15_03870",86457.8362054483,-0.139929828183978,0.0715043635895158,-1.9569411034447,0.0503543932612818,0.0895763641930673,"up",0.907563297574642,90.7563297574642,"FALSE","normal",-0.139929828183978,1.04780656907299,-0.139929828183978,1.04780656907299,"null","USA300HOU_0806|eno|phosphopyruvate hydratase (EC:4.2.1.11), ","USA300HOU_0806|eno,|(RefSeq) phosphopyruvate hydratase (EC:4.2.1.11), |sax00010 Glycolysis / Gluconeogenesis; sax00680 Methane metabolism; sax01100 Metabolic pathways; sax01110 Biosynthesis of secondary metabolites; sax01120 Microbial metabolism in diverse environments; sax01130 Biosynthesis of antibiotics; sax01200 Carbon metabolism; sax01230 Biosynthesis of amino acids; sax03018 RNA degradation;","SAR0832"
"721","QV15_03875",1006.91952746725,-0.0557482068651293,0.0915024153130623,-0.609253937990542,0.542356133374658,0.641011182646993,"up",0.962095354227625,96.2095354227625,"FALSE","normal",-0.0557482068651293,0.193134394007673,0.0828654317158258,0.322041999939614,"G129D","USA300HOU_0807|SAR0833|hypothetical protein, ","USA300HOU_0807|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR0833"
"722","QV15_03880",5387.2843464069,-0.154784181177108,0.163319075989383,-0.947740980283104,0.343261333037564,0.454475906553556,"up",0.898266738335369,89.8266738335369,"FALSE","normal",-0.154784181177108,0.342489135386336,0.209412793356642,0.418917715417373,"R61H","USA300HOU_0808|secG|preprotein translocase subunit SecG, ","USA300HOU_0808|secG,|(RefSeq) preprotein translocase subunit SecG, |sax03060 Protein export; sax03070 Bacterial secretion system;","SAR0834"
"723","QV15_03885",3664.07774527199,-0.323908205776474,0.0630030844619842,-5.14114838253544,2.73064288610684e-07,1.12649854936376e-06,"up",0.798902746542989,79.8902746542989,"FALSE","normal",-0.323908205776474,5.94826936319778,-0.323908205776474,5.94826936319778,"null","USA300HOU_0809|est|carboxylesterase (EC:3.1.1.1), ","USA300HOU_0809|CDS|(RefSeq) carboxylesterase (EC:3.1.1.1), |UNKNOWN","SAR0835"
"724","QV15_03890",16486.0920869213,-0.299039706390255,0.0609482370979208,-4.90645374877392,9.27378446699642e-07,3.63537946149679e-06,"up",0.812793231678428,81.2793231678428,"FALSE","normal",-0.299039706390255,5.43945025071058,-0.299039706390255,5.43945025071058,"null","USA300HOU_0810|rnr|ribonuclease R (EC:3.1.13.-), ","USA300HOU_0810|vacB,|(RefSeq) ribonuclease R (EC:3.1.13.-), |sax03018 RNA degradation;","SAR0836"
"725","QV15_03895",3842.97716406383,-0.184586257102816,0.0644559400070058,-2.86375867115975,0.00418646834844298,0.00991853348915525,"up",0.879901382015749,87.9901382015749,"FALSE","normal",-0.184586257102816,2.00355253597583,-0.192004430539213,2.06148127673156,"R61E","USA300HOU_0811|smpB|SsrA-binding protein, ","USA300HOU_0811|smpB,|(RefSeq) SsrA-binding protein, |UNKNOWN","SAR0837"
"726","QV15_03900",197.89575843549,0.927650051986261,0.226370542409792,4.09792741631091,4.16865946042655e-05,0.000133757357254921,"down",1.90217509468586,190.217509468586,"FALSE","normal",0.927650051986261,3.87368232050421,0.927650051986261,3.87368232050421,"null","not found|SAR0838|not found","not found","SAR0838"
"727","QV15_03905",807.871202498593,2.03764516672252,0.130566808597664,15.606149745158,6.61079680855989e-55,9.13907494970593e-54,"down",4.10574824298481,410.574824298481,"TRUE","normal",2.03764516672252,53.0390977610025,2.03764516672252,53.0390977610025,"null","USA300HOU_0815|SAR0839|hypothetical protein, ","USA300HOU_0815|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR0839"
"728","QV15_03915",84.0904718594862,-0.770824324268875,0.272618517541819,-2.82748336840557,0.00469154523681605,0.0109259194179972,"up",0.586082504253476,58.6082504253476,"FALSE","normal",-0.770824324268875,1.96154200686447,-0.770824324268875,1.96154200686447,"null","USA300HOU_0817|SAR0840|hypothetical protein, ","USA300HOU_0817|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR0840"
"729","QV15_03920",366.450932446625,-1.29985223876194,0.135033645614003,-9.62613601115087,6.20178055237187e-22,5.13325721516385e-21,"up",0.406167795869494,40.6167795869494,"TRUE","normal",-1.29985223876194,20.2896069737428,-1.29985223876194,20.2896069737428,"null","USA300HOU_0818|SAR0841|acetyltransferase (EC:2.3.1.-), ","USA300HOU_0818|CDS|(RefSeq) acetyltransferase (EC:2.3.1.-), |UNKNOWN","SAR0841"
"730","QV15_03925",4840.94337324968,-0.858666686864671,0.0832286394921184,-10.3169617105898,5.90626276895444e-25,5.27504362079471e-24,"up",0.551461973868061,55.1461973868061,"FALSE","normal",-0.858666686864671,23.2777739447142,-0.858666686864671,23.2777739447142,"null","USA300HOU_0819|clfA|fibrinogen-binding protein, ;Clumping factor","USA300HOU_0819|clfA,|(RefSeq) fibrinogen-binding protein, |sax05150 Staphylococcus aureus infection;","SAR0842"
"731","QV15_03935",108.899881337141,1.25780439298857,0.23840788294179,5.27585068693253,1.32141649699591e-07,5.58432760275184e-07,"down",2.39131534639895,239.131534639895,"TRUE","normal",1.25780439298857,6.25302911189385,1.25780439298857,6.25302911189385,"null","USA300HOU_0821|emp|extracellular matrix protein-binding protein, ;extracellular matrix protein; biofilm attachment in iron limitation","USA300HOU_0821|emp,|(RefSeq) extracellular matrix protein-binding protein, |UNKNOWN","SAR0845"
"732","QV15_03940",264.087894492275,1.72408124594396,0.184973752405582,9.32068049397439,1.15596499562482e-20,9.13177210829455e-20,"down",3.30369670349565,330.369670349565,"TRUE","normal",1.72408124594396,19.0394449352616,1.72408124594396,19.0394449352616,"null","USA300HOU_0822|NW_ecmA|hypothetical protein, ; Uncharacterized protein ","USA300HOU_0822|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR0846"
"733","QV15_03945",8731.08085359194,4.43985074236908,0.122870581331225,36.1343675130866,6.54877900564185e-286,2.65941822432237e-284,"down",21.703423740915,2170.3423740915,"TRUE","normal",4.43985074236908,283.575213359459,4.43985074236908,283.575213359459,"null","USA300HOU_0823|nuc|micrococcal nuclease (EC:3.1.31.1), ;Thermonuclease precursor","USA300HOU_0823|nuc,|(RefSeq) micrococcal nuclease (EC:3.1.31.1), |UNKNOWN","SAR0847"
"734","QV15_03950",7486.68228334177,-0.248621551509277,0.124910645690449,-1.99039521519572,0.0465474165787806,0.0840116220057296,"up",0.841700248562053,84.1700248562053,"FALSE","normal",-0.248621551509277,1.07566063032123,-0.300915454998782,1.41694466637064,"R61E","USA300HOU_0824|cspC|cold-shock protein, ","USA300HOU_0824|csp,|(RefSeq) cold-shock protein, |UNKNOWN","SAR0848"
"735","QV15_03955",357.315525434407,-0.198673247472776,0.194736332578827,-1.02021664289254,0.307625726193616,0.415334681754394,"up",0.871351520103678,87.1351520103678,"FALSE","normal",-0.198673247472776,0.381601802418482,0.292371262858864,0.359971465576418,"R61K","USA300HOU_0825|SAR0849|hypothetical protein, ","USA300HOU_0825|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR0849"
"736","QV15_03960",376.691963946167,-0.298472616202586,0.145994417394635,-2.04441115988559,0.0409129457467525,0.0750407522906208,"up",0.813112784775236,81.3112784775236,"FALSE","normal",-0.298472616202586,1.12470282076402,-0.298472616202586,1.12470282076402,"null","USA300HOU_0826|SAR0850|hypothetical protein, ","USA300HOU_0826|CDS|(RefSeq) hypothetical protein, |UNKNOWN","SAR0850"
